transaction_id,product_id,seller_id,buyer_id,transaction_date,selling_price,final_price,discount_rate,status,location,payment_method
T003675,P004614,U000355,U000329,2024-06-24 00:00:00,360,350,2.78,已完成,教学楼,现金
T003676,P000541,U000573,U001096,2022-12-20 00:00:00,70,60,14.29,已完成,线上交易,银行卡
T003677,P001519,U000147,U001327,2022-05-14 00:00:00,180,160,11.11,已取消,体育馆,银行卡
T003678,P000753,U001303,U001919,2022-01-30 00:00:00,270,260,3.7,已完成,快递站,现金
T003679,P000222,U002446,U002202,2020-12-16 00:00:00,220,200,9.09,已完成,图书馆门口,现金
T003680,P006482,U001842,U001202,2022-07-15 00:00:00,170,170,0.0,已完成,体育馆,现金
T003681,P000362,U000849,U002419,2021-12-29 00:00:00,90,80,11.11,已完成,快递站,微信
T003682,P007008,U000461,U000174,2022-01-30 00:00:00,300,270,10.0,已完成,宿舍楼下,现金
T003683,P001678,U002634,U000904,2021-10-28 00:00:00,200,200,0.0,已完成,线上交易,微信
T003684,P004546,U002788,U002748,2020-12-04 00:00:00,330,320,3.03,已取消,图书馆门口,微信
T003685,P002825,U002136,U002809,2021-10-01 00:00:00,140,140,0.0,已完成,校门口,现金
T003686,P003431,U000765,U002096,2023-12-24 00:00:00,250,230,8.0,已完成,线上交易,现金
T003687,P003353,U001585,U001538,2024-02-05 00:00:00,700,680,2.86,已完成,食堂,现金
T003688,P007756,U001301,U001572,2021-05-19 00:00:00,190,170,10.53,已完成,食堂,支付宝
T003689,P003380,U002621,U000014,2020-10-24 00:00:00,380,360,5.26,已完成,校门口,现金
T003690,P007713,U000160,U000352,2022-09-03 00:00:00,260,240,7.69,已完成,校门口,银行卡
T003691,P002273,U002096,U000754,2023-12-03 00:00:00,60,60,0.0,已完成,教学楼,银行卡
T003692,P003288,U001438,U000637,2021-08-25 00:00:00,350,320,8.57,已完成,教学楼,微信
T003693,P006938,U001784,U001372,2024-02-06 00:00:00,170,170,0.0,退款中,食堂,现金
T003694,P004812,U000443,U000193,2021-07-14 00:00:00,90,80,11.11,已完成,宿舍楼下,现金
T003695,P007468,U000689,U002459,2022-01-07 00:00:00,60,60,0.0,已完成,宿舍楼下,现金
T003696,P003490,U000623,U001861,2022-02-14 00:00:00,450,420,6.67,已完成,宿舍楼下,微信
T003697,P001714,U001824,U001254,2022-09-27 00:00:00,140,130,7.14,已完成,校门口,银行卡
T003698,P003127,U002885,U001943,2021-07-07 00:00:00,3860,3720,3.63,已取消,体育馆,微信
T003699,P004495,U001606,U002533,2021-04-01 00:00:00,180,170,5.56,已取消,校门口,支付宝
T003700,P001273,U001318,U001245,2022-02-19 00:00:00,100,90,10.0,已完成,线上交易,微信
T003701,P000008,U002144,U000552,2023-11-25 00:00:00,220,220,0.0,已完成,食堂,支付宝
T003702,P004277,U002529,U001555,2024-05-23 00:00:00,120,110,8.33,已取消,宿舍楼下,银行卡
T003703,P001385,U001407,U000845,2021-02-05 00:00:00,140,130,7.14,已完成,线上交易,现金
T003704,P007780,U002467,U001942,2024-03-26 00:00:00,110,100,9.09,退款中,线上交易,银行卡
T003705,P005924,U001381,U001939,2021-12-24 00:00:00,120,110,8.33,已完成,校门口,现金
T003706,P007404,U001999,U000489,2020-12-29 00:00:00,290,260,10.34,已取消,食堂,银行卡
T003707,P003235,U001124,U002947,2021-05-06 00:00:00,1650,1560,5.45,已完成,宿舍楼下,银行卡
T003708,P006329,U001432,U001865,2023-10-21 00:00:00,150,140,6.67,已完成,宿舍楼下,现金
T003709,P006903,U001938,U002267,2024-01-06 00:00:00,120,110,8.33,已完成,图书馆门口,支付宝
T003710,P006901,U002152,U002080,2021-08-29 00:00:00,1400,1340,4.29,已取消,快递站,现金
T003711,P007155,U001079,U000136,2023-03-29 00:00:00,350,330,5.71,已完成,快递站,支付宝
T003712,P002532,U002533,U000020,2023-08-11 00:00:00,7220,6800,5.82,已完成,线上交易,支付宝
T003713,P007570,U002769,U002296,2022-04-09 00:00:00,80,70,12.5,已完成,线上交易,支付宝
T003714,P004926,U001000,U002714,2023-10-09 00:00:00,1920,1760,8.33,已完成,教学楼,现金
T003715,P002974,U000943,U000318,2024-03-26 00:00:00,100,90,10.0,已完成,图书馆门口,支付宝
T003716,P003680,U002995,U002327,2023-03-02 00:00:00,120,110,8.33,已完成,校门口,现金
T003717,P002248,U002005,U002062,2024-06-03 00:00:00,110,110,0.0,已完成,食堂,支付宝
T003718,P006586,U000290,U002140,2023-01-18 00:00:00,160,150,6.25,已完成,图书馆门口,银行卡
T003719,P007690,U002839,U000478,2024-01-24 00:00:00,110,100,9.09,已取消,宿舍楼下,支付宝
T003720,P003222,U001585,U000676,2021-05-08 00:00:00,3660,3390,7.38,已完成,体育馆,银行卡
T003721,P006878,U002078,U000009,2023-08-27 00:00:00,190,170,10.53,已完成,快递站,微信
T003722,P003966,U001828,U002145,2021-02-23 00:00:00,130,130,0.0,已完成,快递站,银行卡
T003723,P001319,U001633,U002964,2022-07-24 00:00:00,160,150,6.25,已完成,图书馆门口,微信
T003724,P001356,U000416,U002534,2021-08-16 00:00:00,90,80,11.11,已完成,宿舍楼下,微信
T003725,P002470,U002893,U000703,2023-09-12 00:00:00,240,230,4.17,已完成,宿舍楼下,银行卡
T003726,P007496,U001630,U001679,2023-10-13 00:00:00,180,180,0.0,已取消,食堂,支付宝
T003727,P000580,U000399,U001680,2022-01-16 00:00:00,80,80,0.0,已取消,线上交易,银行卡
T003728,P001287,U002995,U002237,2021-03-04 00:00:00,5720,5460,4.55,已完成,食堂,支付宝
T003729,P002815,U001991,U002510,2022-03-25 00:00:00,130,120,7.69,已完成,快递站,支付宝
T003730,P002901,U002219,U000642,2024-04-13 00:00:00,100,100,0.0,已完成,体育馆,微信
T003731,P001407,U001134,U000658,2024-06-27 00:00:00,120,110,8.33,退款中,教学楼,支付宝
T003732,P006845,U001013,U001885,2023-11-26 00:00:00,150,140,6.67,已完成,食堂,银行卡
T003733,P002513,U002429,U001714,2023-05-03 00:00:00,1360,1290,5.15,已取消,校门口,银行卡
T003734,P003519,U000952,U002862,2021-11-12 00:00:00,50,50,0.0,已完成,线上交易,支付宝
T003735,P001941,U001189,U001887,2022-07-27 00:00:00,1370,1250,8.76,已完成,线上交易,现金
T003736,P005284,U002668,U000488,2023-11-04 00:00:00,3390,3170,6.49,已取消,食堂,银行卡
T003737,P005294,U001098,U000022,2022-12-28 00:00:00,420,380,9.52,已完成,线上交易,微信
T003738,P002561,U000289,U000875,2021-03-10 00:00:00,150,140,6.67,已取消,线上交易,微信
T003739,P002742,U000993,U001718,2022-11-29 00:00:00,90,90,0.0,已完成,线上交易,现金
T003740,P002765,U000646,U001277,2021-02-11 00:00:00,50,50,0.0,退款中,食堂,微信
T003741,P006571,U001336,U001106,2021-04-23 00:00:00,160,150,6.25,已完成,食堂,银行卡
T003742,P004442,U001693,U000062,2023-03-31 00:00:00,310,300,3.23,已完成,图书馆门口,银行卡
T003743,P006582,U001807,U000104,2020-10-22 00:00:00,30,30,0.0,已完成,宿舍楼下,银行卡
T003744,P002928,U001412,U000151,2024-05-31 00:00:00,40,40,0.0,已完成,快递站,支付宝
T003745,P006824,U000779,U002970,2024-05-19 00:00:00,160,140,12.5,已取消,图书馆门口,微信
T003746,P004036,U002654,U002598,2022-03-03 00:00:00,140,130,7.14,已完成,校门口,微信
T003747,P003005,U001425,U002963,2022-07-21 00:00:00,70,70,0.0,退款中,图书馆门口,微信
T003748,P003291,U002791,U002475,2024-05-17 00:00:00,140,130,7.14,已完成,线上交易,银行卡
T003749,P002647,U001547,U000299,2023-05-04 00:00:00,90,90,0.0,已完成,图书馆门口,支付宝
T003750,P007748,U000224,U002146,2022-06-12 00:00:00,60,60,0.0,已取消,图书馆门口,微信
T003751,P007812,U002879,U002847,2021-08-11 00:00:00,340,310,8.82,已完成,图书馆门口,微信
T003752,P007255,U001557,U002803,2022-07-04 00:00:00,50,50,0.0,已完成,体育馆,微信
T003753,P003248,U002902,U000751,2023-06-23 00:00:00,2110,1910,9.48,已取消,线上交易,银行卡
T003754,P002088,U001738,U000004,2020-12-09 00:00:00,4690,4330,7.68,已完成,图书馆门口,支付宝
T003755,P001579,U000664,U002261,2022-02-04 00:00:00,110,100,9.09,已取消,食堂,微信
T003756,P005325,U002803,U001014,2021-07-03 00:00:00,30,30,0.0,已完成,图书馆门口,银行卡
T003757,P006081,U000567,U000796,2021-09-15 00:00:00,180,160,11.11,已完成,体育馆,微信
T003758,P003147,U001503,U002055,2024-04-09 00:00:00,30,30,0.0,已取消,宿舍楼下,银行卡
T003759,P005138,U001147,U001157,2024-05-15 00:00:00,210,200,4.76,退款中,快递站,银行卡
T003760,P005394,U002277,U002424,2023-12-18 00:00:00,70,60,14.29,退款中,校门口,银行卡
T003761,P005176,U000311,U002065,2024-03-11 00:00:00,60,60,0.0,已完成,图书馆门口,支付宝
T003762,P003620,U002149,U000490,2022-02-13 00:00:00,60,60,0.0,已完成,宿舍楼下,微信
T003763,P006285,U001684,U002377,2021-10-24 00:00:00,230,220,4.35,已完成,教学楼,支付宝
T003764,P006604,U002693,U000168,2021-01-11 00:00:00,200,190,5.0,已完成,体育馆,微信
T003765,P003406,U000841,U002816,2023-05-29 00:00:00,220,200,9.09,已完成,图书馆门口,银行卡
T003766,P002332,U001444,U001616,2023-04-05 00:00:00,50,50,0.0,已完成,线上交易,微信
T003767,P005079,U000299,U002865,2022-02-08 00:00:00,110,110,0.0,已完成,教学楼,微信
T003768,P002111,U000483,U001387,2023-07-18 00:00:00,210,200,4.76,退款中,快递站,支付宝
T003769,P001048,U002110,U002664,2022-03-28 00:00:00,60,50,16.67,已完成,图书馆门口,现金
T003770,P006447,U001221,U001992,2024-05-11 00:00:00,60,60,0.0,退款中,校门口,微信
T003771,P003323,U002146,U001050,2021-02-20 00:00:00,290,290,0.0,退款中,体育馆,微信
T003772,P005541,U002229,U001686,2023-06-01 00:00:00,300,300,0.0,已完成,宿舍楼下,微信
T003773,P007664,U001862,U001843,2022-01-18 00:00:00,80,80,0.0,已完成,食堂,支付宝
T003774,P006947,U002738,U000709,2023-01-09 00:00:00,110,100,9.09,已完成,校门口,支付宝
T003775,P005001,U002341,U001117,2022-04-04 00:00:00,8340,7750,7.07,已完成,宿舍楼下,银行卡
T003776,P003487,U001607,U000758,2024-05-11 00:00:00,20,20,0.0,已取消,校门口,微信
T003777,P003826,U000447,U001332,2021-09-09 00:00:00,70,70,0.0,退款中,校门口,现金
T003778,P000167,U002609,U000818,2021-06-16 00:00:00,80,80,0.0,已取消,图书馆门口,支付宝
T003779,P002022,U000552,U000132,2021-07-09 00:00:00,150,150,0.0,已完成,教学楼,银行卡
T003780,P001104,U001515,U002005,2022-05-09 00:00:00,2310,2270,1.73,退款中,食堂,微信
T003781,P006601,U001609,U002898,2021-03-12 00:00:00,130,120,7.69,已完成,体育馆,支付宝
T003782,P005527,U000224,U002817,2022-11-05 00:00:00,110,100,9.09,已完成,教学楼,银行卡
T003783,P001728,U002420,U000630,2021-04-18 00:00:00,300,290,3.33,已完成,图书馆门口,支付宝
T003784,P007304,U000572,U001584,2021-07-05 00:00:00,220,210,4.55,已取消,宿舍楼下,支付宝
T003785,P007535,U002205,U001101,2021-11-24 00:00:00,240,220,8.33,已完成,教学楼,银行卡
T003786,P002910,U000319,U002461,2023-05-09 00:00:00,80,80,0.0,已完成,宿舍楼下,支付宝
T003787,P005825,U002213,U000264,2021-03-25 00:00:00,310,290,6.45,已完成,体育馆,银行卡
T003788,P007252,U002803,U001710,2022-12-13 00:00:00,60,60,0.0,已完成,宿舍楼下,支付宝
T003789,P003731,U002210,U001713,2024-03-22 00:00:00,120,110,8.33,已完成,宿舍楼下,银行卡
T003790,P002061,U000525,U002210,2022-03-04 00:00:00,180,170,5.56,已完成,食堂,银行卡
T003791,P000367,U000325,U001149,2023-09-20 00:00:00,7270,6640,8.67,已取消,快递站,现金
T003792,P000736,U000432,U001513,2023-11-25 00:00:00,170,160,5.88,已完成,食堂,现金
T003793,P005624,U001475,U000299,2022-08-15 00:00:00,7590,6890,9.22,退款中,教学楼,支付宝
T003794,P001742,U000242,U002058,2022-06-23 00:00:00,100,90,10.0,已完成,快递站,微信
T003795,P000749,U000146,U001983,2022-03-27 00:00:00,390,360,7.69,已取消,图书馆门口,现金
T003796,P005575,U000598,U002168,2021-10-06 00:00:00,1890,1720,8.99,已完成,教学楼,银行卡
T003797,P007636,U002021,U002650,2022-05-16 00:00:00,110,100,9.09,已完成,体育馆,微信
T003798,P006555,U002836,U001724,2021-07-05 00:00:00,110,100,9.09,已完成,食堂,银行卡
T003799,P002036,U000082,U001481,2022-02-22 00:00:00,160,160,0.0,已完成,食堂,银行卡
T003800,P005318,U001122,U002393,2021-01-09 00:00:00,110,100,9.09,已取消,宿舍楼下,支付宝
T003801,P002912,U001310,U000125,2023-03-29 00:00:00,300,280,6.67,已完成,宿舍楼下,支付宝
T003802,P005260,U001835,U000458,2022-03-24 00:00:00,30,30,0.0,已完成,宿舍楼下,支付宝
T003803,P001918,U000374,U001577,2022-01-29 00:00:00,290,280,3.45,退款中,宿舍楼下,现金
T003804,P003095,U002489,U002791,2021-01-31 00:00:00,60,50,16.67,已完成,图书馆门口,银行卡
T003805,P005498,U001584,U000891,2023-11-10 00:00:00,180,170,5.56,已完成,宿舍楼下,支付宝
T003806,P003756,U002043,U001414,2023-03-17 00:00:00,420,380,9.52,已完成,快递站,支付宝
T003807,P005396,U001423,U002234,2023-04-18 00:00:00,140,140,0.0,已完成,宿舍楼下,支付宝
T003808,P004250,U000410,U001354,2021-01-15 00:00:00,310,300,3.23,退款中,校门口,银行卡
T003809,P001596,U000571,U001913,2023-05-22 00:00:00,4680,4540,2.99,已完成,校门口,微信
T003810,P003478,U000364,U000936,2021-02-15 00:00:00,140,140,0.0,已取消,体育馆,支付宝
T003811,P007302,U000186,U000437,2021-08-14 00:00:00,60,60,0.0,已完成,校门口,银行卡
T003812,P004856,U001122,U000178,2022-03-27 00:00:00,300,280,6.67,退款中,宿舍楼下,支付宝
T003813,P000962,U002632,U000798,2023-10-19 00:00:00,240,230,4.17,已完成,宿舍楼下,银行卡
T003814,P006207,U000557,U002927,2023-01-29 00:00:00,70,60,14.29,已取消,校门口,现金
T003815,P006173,U002499,U000469,2021-01-03 00:00:00,450,440,2.22,已完成,图书馆门口,支付宝
T003816,P005882,U000305,U001071,2022-12-30 00:00:00,3210,3200,0.31,已完成,食堂,支付宝
T003817,P001542,U000066,U001443,2020-10-27 00:00:00,50,50,0.0,已完成,教学楼,微信
T003818,P003699,U001163,U002988,2023-05-12 00:00:00,480,450,6.25,已完成,宿舍楼下,支付宝
T003819,P000358,U000979,U002963,2024-06-25 00:00:00,130,130,0.0,已完成,图书馆门口,支付宝
T003820,P004319,U001919,U000937,2022-10-20 00:00:00,40,40,0.0,已完成,快递站,支付宝
T003821,P006160,U001704,U000834,2021-04-24 00:00:00,130,120,7.69,已完成,校门口,支付宝
T003822,P004135,U001762,U002858,2021-10-10 00:00:00,20,20,0.0,已取消,宿舍楼下,支付宝
T003823,P006091,U000831,U000778,2023-07-15 00:00:00,370,360,2.7,已完成,体育馆,银行卡
T003824,P004520,U001902,U000078,2021-12-26 00:00:00,210,210,0.0,已完成,宿舍楼下,微信
T003825,P007117,U000258,U000040,2022-07-16 00:00:00,150,140,6.67,已完成,教学楼,现金
T003826,P003571,U002767,U002407,2022-05-28 00:00:00,140,140,0.0,已完成,食堂,银行卡
T003827,P000711,U002453,U002526,2021-01-12 00:00:00,40,40,0.0,已取消,图书馆门口,现金
T003828,P004632,U001059,U002808,2021-04-25 00:00:00,160,160,0.0,已完成,图书馆门口,现金
T003829,P000793,U001411,U001070,2024-01-13 00:00:00,90,80,11.11,已完成,食堂,现金
T003830,P003359,U001796,U001573,2024-06-13 00:00:00,220,200,9.09,已完成,宿舍楼下,微信
T003831,P000734,U002493,U001524,2024-02-09 00:00:00,350,330,5.71,已取消,快递站,微信
T003832,P005216,U001081,U001058,2021-04-30 00:00:00,290,290,0.0,已完成,食堂,银行卡
T003833,P002983,U000280,U002812,2024-06-26 00:00:00,90,90,0.0,已完成,校门口,现金
T003834,P002286,U000912,U001054,2023-12-05 00:00:00,220,200,9.09,已完成,线上交易,银行卡
T003835,P006232,U000428,U002302,2021-03-23 00:00:00,200,190,5.0,退款中,图书馆门口,微信
T003836,P002927,U001028,U000794,2023-05-27 00:00:00,240,220,8.33,已取消,图书馆门口,微信
T003837,P005331,U000691,U000783,2022-01-04 00:00:00,90,90,0.0,已取消,图书馆门口,银行卡
T003838,P004019,U001333,U001071,2021-10-01 00:00:00,130,130,0.0,已完成,教学楼,现金
T003839,P002272,U001307,U000898,2024-03-05 00:00:00,360,350,2.78,已取消,图书馆门口,银行卡
T003840,P002681,U002056,U000112,2023-09-08 00:00:00,20,20,0.0,已取消,宿舍楼下,微信
T003841,P005072,U000437,U000058,2022-10-29 00:00:00,3470,3450,0.58,已取消,图书馆门口,微信
T003842,P000119,U000097,U002834,2022-07-20 00:00:00,2990,2920,2.34,已完成,宿舍楼下,银行卡
T003843,P004083,U002249,U002020,2022-03-25 00:00:00,260,250,3.85,已取消,图书馆门口,支付宝
T003844,P002323,U001421,U001266,2021-07-07 00:00:00,140,130,7.14,已完成,校门口,现金
T003845,P006189,U000384,U001308,2024-03-29 00:00:00,150,140,6.67,已完成,快递站,微信
T003846,P000947,U001977,U001205,2022-05-23 00:00:00,120,110,8.33,已完成,线上交易,现金
T003847,P000712,U002790,U001135,2021-07-29 00:00:00,80,70,12.5,已取消,线上交易,微信
T003848,P004438,U002012,U002371,2024-05-16 00:00:00,50,50,0.0,已完成,线上交易,支付宝
T003849,P001513,U002225,U000637,2021-10-27 00:00:00,90,90,0.0,已完成,校门口,微信
T003850,P004488,U001970,U002486,2023-04-02 00:00:00,50,50,0.0,已完成,校门口,支付宝
T003851,P001567,U002985,U001003,2024-06-21 00:00:00,150,140,6.67,已完成,线上交易,微信
T003852,P002145,U001602,U000817,2022-08-16 00:00:00,110,100,9.09,已完成,宿舍楼下,支付宝
T003853,P001759,U001814,U000685,2022-12-20 00:00:00,210,190,9.52,已取消,宿舍楼下,微信
T003854,P000629,U000092,U001219,2023-01-31 00:00:00,250,250,0.0,已完成,校门口,微信
T003855,P007656,U000829,U002180,2021-09-16 00:00:00,70,70,0.0,已完成,体育馆,现金
T003856,P005482,U000021,U002089,2021-11-10 00:00:00,330,320,3.03,已完成,校门口,银行卡
T003857,P007609,U002780,U000081,2022-02-08 00:00:00,150,140,6.67,已取消,食堂,银行卡
T003858,P004647,U000769,U001962,2022-08-22 00:00:00,180,170,5.56,已完成,线上交易,支付宝
T003859,P007552,U002282,U000311,2023-06-08 00:00:00,80,80,0.0,已完成,线上交易,微信
T003860,P002011,U001044,U000687,2023-05-04 00:00:00,350,340,2.86,已完成,快递站,银行卡
T003861,P002502,U002451,U002650,2024-06-19 00:00:00,240,240,0.0,已完成,快递站,现金
T003862,P007614,U002936,U002509,2021-05-11 00:00:00,50,50,0.0,已完成,教学楼,银行卡
T003863,P007050,U000917,U000471,2023-06-29 00:00:00,90,90,0.0,已取消,教学楼,现金
T003864,P000867,U002358,U002131,2024-06-03 00:00:00,210,200,4.76,退款中,图书馆门口,银行卡
T003865,P006653,U002692,U000577,2023-08-25 00:00:00,160,150,6.25,已完成,快递站,现金
T003866,P001627,U000411,U000330,2022-02-14 00:00:00,70,70,0.0,已完成,体育馆,支付宝
T003867,P004586,U002625,U002834,2021-02-08 00:00:00,50,50,0.0,已完成,食堂,微信
T003868,P001979,U002567,U002852,2023-01-22 00:00:00,410,410,0.0,已完成,线上交易,微信
T003869,P003927,U000076,U000252,2023-07-17 00:00:00,240,220,8.33,退款中,快递站,现金
T003870,P000361,U002485,U002702,2021-11-18 00:00:00,210,200,4.76,退款中,图书馆门口,支付宝
T003871,P000292,U000148,U002386,2021-12-07 00:00:00,200,180,10.0,已完成,体育馆,银行卡
T003872,P003109,U002595,U001106,2020-09-18 00:00:00,320,290,9.38,已完成,线上交易,现金
T003873,P005503,U002758,U000573,2024-03-05 00:00:00,90,80,11.11,已完成,食堂,支付宝
T003874,P004850,U001528,U001809,2022-08-05 00:00:00,220,210,4.55,已取消,线上交易,支付宝
T003875,P001397,U001373,U001059,2020-10-21 00:00:00,70,70,0.0,已完成,食堂,银行卡
T003876,P002936,U001286,U002780,2022-12-23 00:00:00,420,410,2.38,退款中,食堂,支付宝
T003877,P007701,U001810,U000517,2024-04-02 00:00:00,300,290,3.33,已完成,校门口,银行卡
