user_id,username,university,enrollment_year,grade,register_date,credit_score,total_transactions,total_sales
U002651,user_96463,四川大学,2023,大二,2023-09-17,67,0,0
U002652,user_54932,南京大学,2021,大四,2021-09-11,70,0,0
U002653,user_78386,哈尔滨工业大学,2020,研一,2021-05-08,72,0,0
U002654,user_89444,北京大学,2022,大三,2022-09-24,93,0,0
U002655,user_77075,同济大学,2019,研二,2020-11-16,83,0,0
U002656,user_25045,天津大学,2019,研二,2019-10-31,80,0,0
U002657,user_28161,上海交通大学,2018,研三,2020-02-01,77,0,0
U002658,user_45870,华中科技大学,2019,研二,2020-03-07,82,0,0
U002659,user_82285,西安交通大学,2020,研一,2023-04-15,91,0,0
U002660,user_67155,中山大学,2021,大四,2022-10-01,76,0,0
U002661,user_32670,上海交通大学,2023,大二,2024-01-22,85,0,0
U002662,user_23486,四川大学,2022,大三,2023-07-17,70,0,0
U002663,user_36978,哈尔滨工业大学,2021,大四,2024-02-05,88,0,0
U002664,user_65540,四川大学,2023,大二,2024-01-18,80,0,0
U002665,user_91646,清华大学,2022,大三,2023-09-28,87,0,0
U002666,user_36177,四川大学,2020,研一,2022-10-06,100,0,0
U002667,user_18423,华中科技大学,2019,研二,2019-11-09,92,0,0
U002668,user_43169,四川大学,2021,大四,2023-04-25,98,0,0
U002669,user_94554,中山大学,2020,研一,2022-11-25,61,0,0
U002670,user_25027,复旦大学,2020,研一,2023-01-28,71,0,0
U002671,user_56890,上海交通大学,2018,研三,2021-01-29,83,0,0
U002672,user_58754,复旦大学,2020,研一,2021-05-09,60,0,0
U002673,user_51758,哈尔滨工业大学,2018,研三,2022-05-10,73,0,0
U002674,user_70997,四川大学,2020,研一,2021-12-21,95,0,0
U002675,user_18681,武汉大学,2020,研一,2024-01-16,73,0,0
U002676,user_79109,上海交通大学,2018,研三,2021-10-13,98,0,0
U002677,user_97994,清华大学,2022,大三,2024-06-23,86,0,0
U002678,user_99408,同济大学,2021,大四,2023-06-13,80,0,0
U002679,user_35971,上海交通大学,2018,研三,2024-03-16,91,0,0
U002680,user_16133,浙江大学,2021,大四,2022-05-03,67,0,0
U002681,user_69347,复旦大学,2022,大三,2023-08-01,97,0,0
U002682,user_60181,上海交通大学,2022,大三,2022-09-22,78,0,0
U002683,user_12337,西安交通大学,2022,大三,2022-09-05,89,0,0
U002684,user_47272,复旦大学,2021,大四,2021-11-15,94,0,0
U002685,user_79142,北京大学,2020,研一,2024-04-13,61,0,0
U002686,user_19103,华中科技大学,2018,研三,2023-04-28,79,0,0
U002687,user_46002,南京大学,2020,研一,2022-11-29,65,0,0
U002688,user_82935,同济大学,2020,研一,2023-06-09,99,0,0
U002689,user_16169,武汉大学,2020,研一,2023-03-20,91,0,0
U002690,user_94029,天津大学,2018,研三,2022-11-10,99,0,0
U002691,user_23466,北京大学,2019,研二,2019-12-07,60,0,0
U002692,user_28184,清华大学,2020,研一,2023-02-10,74,0,0
U002693,user_32307,清华大学,2019,研二,2023-09-22,83,0,0
U002694,user_80458,北京大学,2023,大二,2023-09-27,76,0,0
U002695,user_15646,清华大学,2018,研三,2022-01-29,64,0,0
U002696,user_44567,南京大学,2023,大二,2024-03-13,77,0,0
U002697,user_32326,天津大学,2019,研二,2022-12-08,89,0,0
U002698,user_25715,复旦大学,2020,研一,2021-07-01,97,0,0
U002699,user_64171,西安交通大学,2021,大四,2022-05-09,93,0,0
U002700,user_79152,上海交通大学,2022,大三,2024-01-03,91,0,0
U002701,user_46771,南京大学,2023,大二,2024-05-05,74,0,0
U002702,user_22032,浙江大学,2020,研一,2021-02-17,82,0,0
U002703,user_83205,东南大学,2019,研二,2023-05-13,73,0,0
U002704,user_20225,清华大学,2021,大四,2022-01-02,73,0,0
U002705,user_11720,西安交通大学,2019,研二,2022-04-16,84,0,0
U002706,user_34630,华中科技大学,2018,研三,2022-06-26,73,0,0
U002707,user_87401,同济大学,2022,大三,2024-02-09,80,0,0
U002708,user_50871,哈尔滨工业大学,2021,大四,2022-07-13,92,0,0
U002709,user_23849,天津大学,2019,研二,2020-11-22,83,0,0
U002710,user_60538,华中科技大学,2022,大三,2024-02-08,72,0,0
U002711,user_62455,上海交通大学,2018,研三,2021-10-13,87,0,0
U002712,user_31521,西安交通大学,2020,研一,2023-11-27,66,0,0
U002713,user_29305,华中科技大学,2018,研三,2019-11-26,75,0,0
U002714,user_12174,天津大学,2021,大四,2022-09-19,77,0,0
U002715,user_13746,华中科技大学,2023,大二,2024-05-29,88,0,0
U002716,user_56131,浙江大学,2018,研三,2019-08-11,82,0,0
U002717,user_66554,上海交通大学,2019,研二,2021-11-21,92,0,0
U002718,user_66472,中山大学,2020,研一,2020-12-18,88,0,0
U002719,user_45728,南京大学,2018,研三,2019-03-21,84,0,0
U002720,user_65389,上海交通大学,2020,研一,2021-09-23,85,0,0
U002721,user_33153,四川大学,2020,研一,2023-08-21,98,0,0
U002722,user_74699,中山大学,2021,大四,2022-04-12,63,0,0
U002723,user_94717,上海交通大学,2018,研三,2021-02-16,67,0,0
U002724,user_16964,天津大学,2018,研三,2021-08-26,75,0,0
U002725,user_18630,中山大学,2018,研三,2021-10-03,74,0,0
U002726,user_91293,哈尔滨工业大学,2023,大二,2024-03-26,85,0,0
U002727,user_61496,清华大学,2019,研二,2023-10-13,77,0,0
U002728,user_74903,上海交通大学,2019,研二,2024-01-27,73,0,0
U002729,user_55564,西安交通大学,2020,研一,2024-01-05,78,0,0
U002730,user_10407,清华大学,2019,研二,2022-06-27,99,0,0
U002731,user_72489,哈尔滨工业大学,2020,研一,2022-01-02,70,0,0
U002732,user_51302,西安交通大学,2018,研三,2020-07-14,71,0,0
U002733,user_53536,天津大学,2021,大四,2022-06-18,60,0,0
U002734,user_97298,华中科技大学,2021,大四,2023-07-17,61,0,0
U002735,user_33267,浙江大学,2018,研三,2020-07-31,60,0,0
U002736,user_87857,南京大学,2021,大四,2021-09-03,91,0,0
U002737,user_42441,华中科技大学,2018,研三,2019-03-05,61,0,0
U002738,user_84352,西安交通大学,2020,研一,2021-12-12,93,0,0
U002739,user_75948,复旦大学,2019,研二,2024-01-05,66,0,0
U002740,user_23106,浙江大学,2023,大二,2024-02-19,88,0,0
U002741,user_74312,哈尔滨工业大学,2020,研一,2023-09-23,76,0,0
U002742,user_96954,华中科技大学,2020,研一,2022-09-17,89,0,0
U002743,user_11777,东南大学,2020,研一,2022-05-10,81,0,0
U002744,user_77873,同济大学,2023,大二,2024-05-05,67,0,0
U002745,user_45381,西安交通大学,2022,大三,2024-06-17,61,0,0
U002746,user_29385,武汉大学,2019,研二,2023-05-13,69,0,0
U002747,user_56818,华中科技大学,2018,研三,2021-05-28,96,0,0
U002748,user_66455,南京大学,2019,研二,2023-11-03,65,0,0
U002749,user_35407,天津大学,2021,大四,2022-04-10,77,0,0
U002750,user_92167,西安交通大学,2022,大三,2023-12-05,93,0,0
U002751,user_32931,浙江大学,2023,大二,2024-02-26,81,0,0
U002752,user_61252,四川大学,2021,大四,2023-03-20,79,0,0
U002753,user_34978,北京大学,2022,大三,2024-02-15,81,0,0
U002754,user_90264,清华大学,2021,大四,2024-03-20,96,0,0
U002755,user_55481,浙江大学,2018,研三,2018-10-05,91,0,0
U002756,user_99853,复旦大学,2021,大四,2022-07-05,93,0,0
U002757,user_47982,四川大学,2022,大三,2023-02-14,79,0,0
U002758,user_73809,浙江大学,2018,研三,2021-12-21,60,0,0
U002759,user_69488,北京大学,2019,研二,2021-04-02,97,0,0
U002760,user_26178,北京大学,2021,大四,2023-05-20,60,0,0
U002761,user_66403,南京大学,2023,大二,2023-09-01,63,0,0
U002762,user_42955,复旦大学,2020,研一,2022-04-04,92,0,0
U002763,user_97205,同济大学,2022,大三,2023-02-06,65,0,0
U002764,user_45477,复旦大学,2023,大二,2023-12-10,87,0,0
U002765,user_86706,天津大学,2018,研三,2021-12-05,74,0,0
U002766,user_14212,华中科技大学,2020,研一,2022-01-23,100,0,0
U002767,user_60625,武汉大学,2021,大四,2022-03-20,76,0,0
U002768,user_49586,四川大学,2020,研一,2021-08-21,96,0,0
U002769,user_67123,西安交通大学,2020,研一,2023-11-29,68,0,0
U002770,user_99564,同济大学,2019,研二,2021-01-25,68,0,0
U002771,user_64566,中山大学,2019,研二,2021-05-09,79,0,0
U002772,user_21219,浙江大学,2022,大三,2024-06-05,89,0,0
U002773,user_81543,复旦大学,2021,大四,2024-02-12,66,0,0
U002774,user_28167,中山大学,2021,大四,2023-06-04,92,0,0
U002775,user_99805,哈尔滨工业大学,2020,研一,2023-04-18,82,0,0
U002776,user_66055,华中科技大学,2021,大四,2023-12-20,89,0,0
U002777,user_13627,天津大学,2022,大三,2022-09-28,86,0,0
U002778,user_21590,同济大学,2019,研二,2023-02-11,79,0,0
U002779,user_41804,四川大学,2022,大三,2023-09-18,68,0,0
U002780,user_91381,中山大学,2022,大三,2023-06-28,63,0,0
U002781,user_61466,复旦大学,2021,大四,2021-09-13,89,0,0
U002782,user_77896,华中科技大学,2018,研三,2019-08-13,63,0,0
U002783,user_45412,东南大学,2023,大二,2023-10-25,81,0,0
U002784,user_87901,清华大学,2020,研一,2023-11-03,90,0,0
U002785,user_53425,东南大学,2018,研三,2020-01-11,97,0,0
U002786,user_98396,中山大学,2023,大二,2023-09-28,73,0,0
U002787,user_77667,复旦大学,2022,大三,2024-01-21,68,0,0
U002788,user_39300,天津大学,2023,大二,2023-11-19,79,0,0
U002789,user_92344,浙江大学,2023,大二,2023-09-04,91,0,0
U002790,user_91744,哈尔滨工业大学,2019,研二,2020-04-22,64,0,0
U002791,user_10004,复旦大学,2022,大三,2023-01-02,93,0,0
U002792,user_22696,上海交通大学,2019,研二,2020-03-31,90,0,0
U002793,user_13231,东南大学,2022,大三,2023-11-29,85,0,0
U002794,user_17294,天津大学,2018,研三,2022-01-11,85,0,0
U002795,user_73402,复旦大学,2019,研二,2024-05-20,94,0,0
U002796,user_44114,东南大学,2022,大三,2023-11-24,99,0,0
U002797,user_26147,武汉大学,2019,研二,2023-03-26,61,0,0
U002798,user_34223,复旦大学,2023,大二,2024-01-02,70,0,0
U002799,user_77045,哈尔滨工业大学,2023,大二,2024-06-06,72,0,0
U002800,user_72411,华中科技大学,2020,研一,2022-04-16,66,0,0
U002801,user_87170,华中科技大学,2020,研一,2024-05-30,77,0,0
U002802,user_61273,武汉大学,2023,大二,2023-10-25,89,0,0
U002803,user_64643,东南大学,2021,大四,2022-07-01,61,0,0
U002804,user_47148,华中科技大学,2018,研三,2023-01-13,60,0,0
U002805,user_86092,浙江大学,2018,研三,2023-08-26,62,0,0
U002806,user_56494,复旦大学,2021,大四,2024-03-27,77,0,0
U002807,user_11195,复旦大学,2020,研一,2023-06-23,92,0,0
U002808,user_37627,南京大学,2023,大二,2024-05-26,84,0,0
U002809,user_77245,清华大学,2019,研二,2023-05-06,69,0,0
U002810,user_56119,西安交通大学,2023,大二,2024-06-15,81,0,0
U002811,user_70225,哈尔滨工业大学,2019,研二,2021-03-24,79,0,0
U002812,user_61633,清华大学,2023,大二,2024-05-05,84,0,0
U002813,user_71833,四川大学,2023,大二,2023-12-02,96,0,0
U002814,user_76450,同济大学,2023,大二,2024-05-27,76,0,0
U002815,user_26963,哈尔滨工业大学,2020,研一,2023-12-20,97,0,0
U002816,user_55625,四川大学,2022,大三,2023-10-19,64,0,0
U002817,user_15888,北京大学,2023,大二,2023-11-21,74,0,0
U002818,user_22653,西安交通大学,2018,研三,2024-04-07,90,0,0
U002819,user_52422,同济大学,2019,研二,2023-12-29,75,0,0
U002820,user_23819,天津大学,2019,研二,2023-10-01,84,0,0
U002821,user_65057,天津大学,2018,研三,2019-05-12,99,0,0
U002822,user_42831,清华大学,2018,研三,2019-06-26,88,0,0
U002823,user_59063,四川大学,2023,大二,2023-09-16,71,0,0
U002824,user_52094,清华大学,2023,大二,2024-04-18,84,0,0
U002825,user_27460,西安交通大学,2022,大三,2024-03-23,72,0,0
U002826,user_35653,浙江大学,2021,大四,2024-02-14,78,0,0
U002827,user_39556,上海交通大学,2023,大二,2023-11-22,87,0,0
U002828,user_79275,同济大学,2019,研二,2020-02-24,97,0,0
U002829,user_13177,西安交通大学,2023,大二,2023-10-20,73,0,0
U002830,user_14356,同济大学,2019,研二,2019-09-11,83,0,0
U002831,user_63480,四川大学,2022,大三,2022-11-13,81,0,0
U002832,user_34288,西安交通大学,2023,大二,2024-05-28,91,0,0
U002833,user_34921,东南大学,2019,研二,2022-11-12,90,0,0
U002834,user_75647,南京大学,2020,研一,2024-02-19,95,0,0
U002835,user_28071,同济大学,2018,研三,2023-08-03,87,0,0
U002836,user_91981,武汉大学,2018,研三,2019-07-18,68,0,0
U002837,user_77796,浙江大学,2018,研三,2019-12-28,91,0,0
U002838,user_40221,北京大学,2022,大三,2024-03-07,81,0,0
U002839,user_12954,上海交通大学,2020,研一,2022-01-28,84,0,0
U002840,user_56911,清华大学,2019,研二,2021-04-12,64,0,0
U002841,user_80047,四川大学,2019,研二,2024-06-13,93,0,0
U002842,user_90117,中山大学,2020,研一,2022-11-27,99,0,0
U002843,user_17424,中山大学,2023,大二,2023-10-27,97,0,0
U002844,user_71732,天津大学,2020,研一,2024-04-30,61,0,0
U002845,user_14230,南京大学,2021,大四,2023-02-17,72,0,0
U002846,user_53848,天津大学,2018,研三,2020-03-24,73,0,0
U002847,user_81707,东南大学,2023,大二,2024-02-16,63,0,0
U002848,user_40882,华中科技大学,2018,研三,2019-01-23,82,0,0
U002849,user_19275,武汉大学,2022,大三,2024-05-20,65,0,0
U002850,user_82276,华中科技大学,2019,研二,2021-03-08,62,0,0
U002851,user_23639,北京大学,2021,大四,2022-12-06,82,0,0
U002852,user_66559,华中科技大学,2020,研一,2021-12-11,61,0,0
U002853,user_17255,北京大学,2019,研二,2022-08-30,98,0,0
U002854,user_59727,西安交通大学,2023,大二,2023-09-10,95,0,0
U002855,user_73199,北京大学,2021,大四,2023-10-13,68,0,0
U002856,user_66324,哈尔滨工业大学,2021,大四,2022-06-10,67,0,0
U002857,user_67403,清华大学,2022,大三,2023-09-12,82,0,0
U002858,user_35381,南京大学,2021,大四,2021-12-28,75,0,0
U002859,user_40413,清华大学,2022,大三,2022-09-11,74,0,0
U002860,user_64141,哈尔滨工业大学,2022,大三,2024-04-04,62,0,0
U002861,user_11952,东南大学,2023,大二,2024-01-06,63,0,0
U002862,user_20041,北京大学,2019,研二,2022-02-15,71,0,0
U002863,user_47040,北京大学,2020,研一,2022-08-18,98,0,0
U002864,user_95879,天津大学,2019,研二,2021-04-21,68,0,0
U002865,user_89445,武汉大学,2021,大四,2022-05-09,64,0,0
U002866,user_20011,浙江大学,2022,大三,2023-03-30,91,0,0
U002867,user_56787,天津大学,2019,研二,2022-02-25,79,0,0
U002868,user_58094,同济大学,2022,大三,2023-06-27,75,0,0
U002869,user_79054,天津大学,2020,研一,2022-06-16,94,0,0
U002870,user_75987,清华大学,2018,研三,2022-07-21,86,0,0
U002871,user_91509,华中科技大学,2020,研一,2021-02-08,73,0,0
U002872,user_27974,东南大学,2022,大三,2023-04-25,79,0,0
U002873,user_82478,上海交通大学,2018,研三,2022-11-04,69,0,0
U002874,user_14701,上海交通大学,2023,大二,2024-04-13,89,0,0
U002875,user_24973,北京大学,2021,大四,2021-11-09,77,0,0
U002876,user_46433,四川大学,2021,大四,2023-05-09,65,0,0
U002877,user_17827,浙江大学,2022,大三,2023-09-29,91,0,0
U002878,user_12470,东南大学,2021,大四,2023-10-28,88,0,0
U002879,user_15821,上海交通大学,2019,研二,2021-10-16,71,0,0
U002880,user_96497,武汉大学,2022,大三,2022-10-24,79,0,0
U002881,user_14103,中山大学,2020,研一,2020-10-24,98,0,0
U002882,user_54068,天津大学,2020,研一,2023-12-25,73,0,0
U002883,user_13584,南京大学,2023,大二,2024-04-10,87,0,0
U002884,user_17486,同济大学,2018,研三,2023-01-07,78,0,0
U002885,user_80092,华中科技大学,2021,大四,2023-02-15,70,0,0
U002886,user_59976,华中科技大学,2023,大二,2023-12-31,68,0,0
U002887,user_11990,浙江大学,2023,大二,2024-01-19,65,0,0
U002888,user_42759,同济大学,2022,大三,2023-06-30,81,0,0
U002889,user_84852,武汉大学,2018,研三,2021-09-28,83,0,0
U002890,user_45225,西安交通大学,2020,研一,2024-04-30,98,0,0
U002891,user_11617,清华大学,2020,研一,2023-11-09,80,0,0
U002892,user_44670,东南大学,2019,研二,2022-02-25,89,0,0
U002893,user_12263,华中科技大学,2018,研三,2023-11-24,62,0,0
U002894,user_57018,华中科技大学,2023,大二,2024-06-11,73,0,0
U002895,user_63557,北京大学,2022,大三,2022-11-21,77,0,0
U002896,user_89996,中山大学,2020,研一,2021-01-10,88,0,0
U002897,user_33567,浙江大学,2020,研一,2022-02-14,91,0,0
U002898,user_26675,上海交通大学,2023,大二,2023-11-29,69,0,0
U002899,user_90995,西安交通大学,2018,研三,2021-04-11,67,0,0
U002900,user_95799,北京大学,2019,研二,2023-07-03,92,0,0
U002901,user_67712,四川大学,2020,研一,2020-11-25,95,0,0
U002902,user_39878,北京大学,2023,大二,2024-01-11,76,0,0
U002903,user_12112,西安交通大学,2020,研一,2023-09-12,62,0,0
U002904,user_88719,上海交通大学,2020,研一,2021-04-12,64,0,0
U002905,user_76445,华中科技大学,2018,研三,2024-05-25,64,0,0
U002906,user_41061,上海交通大学,2020,研一,2023-11-13,83,0,0
U002907,user_99262,武汉大学,2018,研三,2023-06-13,78,0,0
U002908,user_28753,北京大学,2020,研一,2024-01-27,83,0,0
U002909,user_53907,武汉大学,2023,大二,2024-03-10,90,0,0
U002910,user_48543,四川大学,2018,研三,2020-06-18,83,0,0
U002911,user_15847,浙江大学,2019,研二,2022-12-24,61,0,0
U002912,user_23924,四川大学,2019,研二,2024-03-12,80,0,0
U002913,user_76951,哈尔滨工业大学,2023,大二,2024-05-18,97,0,0
U002914,user_55095,上海交通大学,2021,大四,2021-11-06,69,0,0
U002915,user_59950,同济大学,2023,大二,2023-10-11,64,0,0
U002916,user_39436,四川大学,2022,大三,2024-04-11,100,0,0
U002917,user_81857,哈尔滨工业大学,2021,大四,2022-05-07,93,0,0
U002918,user_16741,四川大学,2021,大四,2024-02-21,80,0,0
U002919,user_45282,上海交通大学,2022,大三,2023-06-28,75,0,0
U002920,user_53081,上海交通大学,2020,研一,2021-12-17,89,0,0
U002921,user_51263,哈尔滨工业大学,2018,研三,2021-05-15,88,0,0
U002922,user_63729,南京大学,2018,研三,2022-08-12,95,0,0
U002923,user_76275,清华大学,2020,研一,2024-05-01,90,0,0
U002924,user_89327,上海交通大学,2021,大四,2024-01-06,74,0,0
U002925,user_84624,东南大学,2019,研二,2022-09-06,75,0,0
U002926,user_63427,西安交通大学,2022,大三,2023-01-20,98,0,0
U002927,user_44115,同济大学,2020,研一,2022-08-01,80,0,0
U002928,user_25461,清华大学,2021,大四,2024-01-11,92,0,0
U002929,user_29450,四川大学,2021,大四,2022-10-11,71,0,0
U002930,user_69515,北京大学,2019,研二,2020-05-05,86,0,0
U002931,user_44521,同济大学,2022,大三,2023-12-26,66,0,0
U002932,user_26567,东南大学,2018,研三,2023-07-04,61,0,0
U002933,user_31880,清华大学,2019,研二,2022-07-21,93,0,0
U002934,user_60870,天津大学,2021,大四,2023-08-27,68,0,0
U002935,user_62732,哈尔滨工业大学,2022,大三,2023-05-06,78,0,0
U002936,user_25601,南京大学,2020,研一,2023-12-26,98,0,0
U002937,user_90822,清华大学,2023,大二,2023-09-24,64,0,0
U002938,user_56525,华中科技大学,2021,大四,2024-03-10,87,0,0
U002939,user_47917,同济大学,2021,大四,2022-06-03,71,0,0
U002940,user_87274,天津大学,2022,大三,2022-11-25,69,0,0
U002941,user_11020,四川大学,2022,大三,2023-09-14,89,0,0
U002942,user_59725,南京大学,2021,大四,2022-08-28,92,0,0
U002943,user_87080,浙江大学,2018,研三,2021-04-09,79,0,0
U002944,user_74656,南京大学,2018,研三,2024-06-21,93,0,0
